Name,Address,Mobile_number,Village,Taluk,District,schema
Vinaya Toor,"722, Chanda Path, Nandyal 635216",4167154225,Pudhupalayam,Morena,Tirunelveli,nattu nalam
Ira Venkataraman,"H.No. 79, Karan Path, Bulandshahr-571746",9.13446E+11,Vadugapalayam,Mirzapur,Dindigul,energy
Vidhi Keer,"56/36, Hayre, Sultan Pur Majra-276329",9.10125E+11,Sennimalai,Kalyan-Dombivli,Thanjavur,abc
Gayathri Pal,"H.No. 732, Bhardwaj Path, Sultan Pur Majra 897865",8551203021,Perumapalayam,Motihari,Tirunelveli,agriculture
Elijah Gaba,"H.No. 792, Atwal, Kolhapur-907229",3286910823,Pudhupalayam,Solapur,Vellore,education
Damyanti Iyengar,"H.No. 890, Chatterjee Ganj, Sultan Pur Majra 075867",373901958,Vadugapalayam,Bijapur,Erode,nattu nalam
Turvi Edwin,"H.No. 901, Vala Road, Bidar-733023",9970158091,Vadugapalayam,Kishanganj,Dindigul,energy
Henry Bhatnagar,"18/965, Samra Marg, Chittoor-330234",6352510847,Anjur,Jalna,Thanjavur,abc
Ekantika Ben,"09/052, Mohanty, Aligarh 317039",3161456755,Pudhupalayam,Bongaigaon,Tiruchirappalli,pen tamil tittam
Neelima Sahota,"H.No. 559, Shah Path, Nagaon-857689",1838146310,Pudhupalayam,Mango,Tiruppur,agriculture
