voter_id,party_member,serial_no,name,relative,relation_ship,door_no,age,gender,street_name,street_no,booth_no,date,modification_date,page_no,page_position,consituency_number,is_modified,ac_no,district,status,house_no,is_deleted.data,family_head,family_head_id,updatedAt,numberVerified,phoneNumber,beneficiary_questionnaire,family_questionnaire,membership_questionnaire,questionnaire,questionnaire_submittedAt,tn_kudumbam_questionnaire,is_party_member_renewed,is_party_member_updated,is_party_member_updatedAt,is_deleted.app,createdBy.agent_type,createdBy.ref_id,createdBy.ref_name,geo_tag.image,geo_tag.location,geo_tag.date,modifiedBy.agent_type,modifiedBy.ref_id,modifiedBy.ref_name,deletion_reason,address,occupation,__v,location_tags.questionnaire_create.image,location_tags.questionnaire_create.location,location_tags.questionnaire_create.date,location_tags.family_create.location,location_tags.family_modify.image,location_tags.family_modify.location,location_tags.family_modify.date,location_tags.questionnaire_modify.location,location_tags.family_create.image,location_tags.family_create.date,additional,box_coordinates,location_tags.questionnaire_modify.image,location_tags.questionnaire_modify.date
ABC1234567,TRUE,1,Ramesh Kumar,Gopal,Father,12A,34,M,Gandhi St,14,22,01/05/25,01/10/25,3,12,112,FALSE,AC112,Coimbatore,ACTIVE,12A,FALSE,Gopal,FH001,01/10/25,TRUE,9876543210,TRUE,TRUE,TRUE,TRUE,01/10/25,TRUE,TRUE,FALSE,null,FALSE,volunteer,AG001,Suresh,img1.jpg,"11.022,77.022",01/10/25,operator,MOD001,Arjun,null,"12A, Gandhi St",Driver,0,img_q1.jpg,"11.02,77.03",01/05/25,"11.022,77.025",img_f1.jpg,"11.024,77.026",01/05/25,"11.024,77.027",img_fc1.jpg,01/05/25,none,BOX-1,img_qm1.jpg,01/10/25
XYZ9081726,FALSE,2,Kavitha,Ramesh,Husband,22B,28,F,Anna Nagar,7,14,01/06/25,01/11/25,4,8,118,FALSE,AC118,Salem,ACTIVE,22B,FALSE,Ramesh,FH002,01/11/25,FALSE,9000012345,TRUE,FALSE,TRUE,TRUE,01/11/25,FALSE,FALSE,FALSE,null,FALSE,field_agent,AG002,Priya,img2.jpg,"10.992,76.992",01/11/25,null,null,null,null,"22B, Anna Nagar",Teacher,0,img_q2.jpg,"10.99,76.98",01/06/25,"10.992,76.987",img_f2.jpg,"10.994,76.98",01/06/25,"10.993,76.983",img_fc2.jpg,01/06/25,none,BOX-2,img_qm2.jpg,01/11/25
BCD7628193,TRUE,3,Manikandan,Elangovan,Father,45C,46,M,Mettu Street,19,9,01/07/25,01/12/25,5,15,130,TRUE,AC130,Chennai,ACTIVE,45C,FALSE,Elangovan,FH003,01/12/25,TRUE,9445567890,TRUE,TRUE,TRUE,TRUE,01/12/25,TRUE,TRUE,TRUE,01/12/25,FALSE,volunteer,AG010,Divya,img3.jpg,"13.001,80.222",01/12/25,operator,MOD003,Kiran,null,"45C, Mettu Street",Electrician,0,img_q3.jpg,"13.002,80.221",01/07/25,"13.004,80.223",img_f3.jpg,"13.006,80.224",01/07/25,"13.006,80.229",img_fc3.jpg,01/07/25,none,BOX-3,img_qm3.jpg,01/12/25
LMN5671203,FALSE,4,Priya,Kumar,Father,5A,31,F,VOC Colony,31,5,01/04/25,01/15/25,2,5,142,FALSE,AC142,Madurai,ACTIVE,5A,FALSE,Kumar,FH004,01/15/25,FALSE,9876500012,FALSE,FALSE,TRUE,TRUE,01/15/25,TRUE,FALSE,FALSE,null,FALSE,staff,AG020,Manoj,img4.jpg,"9.922,78.112",01/15/25,null,null,null,null,"5A, VOC Colony",Clerk,0,img_q4.jpg,"9.92,78.11",01/04/25,"9.923,78.113",img_f4.jpg,"9.924,78.115",01/04/25,"9.926,78.117",img_fc4.jpg,01/04/25,none,BOX-4,img_qm4.jpg,01/15/25
PQR8123091,TRUE,5,Arun Kumar,Kanchana,Mother,6B,33,M,Rajaji Street,8,11,01/03/25,01/14/25,6,19,135,TRUE,AC135,Vellore,ACTIVE,6B,FALSE,Kanchana,FH005,01/14/25,TRUE,9123456780,TRUE,TRUE,TRUE,TRUE,01/14/25,TRUE,TRUE,TRUE,01/14/25,FALSE,volunteer,AG030,Sandhya,img5.jpg,"12.909,79.223",01/14/25,operator,MOD005,Varun,null,"6B, Rajaji Street",Driver,0,img_q5.jpg,"12.909,79.224",01/03/25,"12.910,79.225",img_f5.jpg,"12.912,79.225",01/03/25,"12.913,79.226",img_fc5.jpg,01/03/25,none,BOX-5,img_qm5.jpg,01/14/25
TUV9217438,FALSE,6,Divya,Sankar,Husband,18C,29,F,Pudur Lane,16,34,01/08/25,01/10/25,7,21,109,FALSE,AC109,Namakkal,ACTIVE,18C,FALSE,Sankar,FH006,01/10/25,FALSE,9900123345,FALSE,FALSE,FALSE,TRUE,01/10/25,FALSE,FALSE,FALSE,null,FALSE,agent,AG012,Revathi,img6.jpg,"11.345,78.993",01/10/25,null,null,null,null,"18C, Pudur Lane",Tailor,0,img_q6.jpg,"11.344,78.994",01/08/25,"11.345,78.995",img_f6.jpg,"11.346,78.996",01/08/25,"11.347,78.997",img_fc6.jpg,01/08/25,none,BOX-6,img_qm6.jpg,01/10/25
DEF3459082,TRUE,7,Saravanan,Elumalai,Father,77A,41,M,Kamaraj St,29,20,01/09/25,01/12/25,8,14,121,TRUE,AC121,Karur,ACTIVE,77A,FALSE,Elumalai,FH007,01/12/25,TRUE,9988776655,TRUE,TRUE,TRUE,TRUE,01/12/25,TRUE,TRUE,FALSE,null,FALSE,organizer,AG100,Vignesh,img7.jpg,"10.778,77.332",01/12/25,operator,MOD007,Deepak,null,"77A, Kamaraj St",Mason,0,img_q7.jpg,"10.779,77.331",01/09/25,"10.780,77.333",img_f7.jpg,"10.782,77.334",01/09/25,"10.784,77.335",img_fc7.jpg,01/09/25,none,BOX-7,img_qm7.jpg,01/12/25
GHI7801345,FALSE,8,Lakshmi,Murugan,Husband,92D,36,F,Lakshmi Nagar,5,10,01/11/25,01/15/25,9,32,140,FALSE,AC140,Dindigul,ACTIVE,92D,FALSE,Murugan,FH008,01/15/25,FALSE,9345621877,FALSE,TRUE,FALSE,FALSE,01/15/25,FALSE,FALSE,FALSE,null,FALSE,helper,AG140,Kaviya,img8.jpg,"10.112,77.995",01/15/25,null,null,null,null,"92D, Lakshmi Nagar",Housewife,0,img_q8.jpg,"10.114,77.996",01/11/25,"10.115,77.997",img_f8.jpg,"10.118,77.998",01/11/25,"10.120,77.999",img_fc8.jpg,01/11/25,none,BOX-8,img_qm8.jpg,01/15/25
ZXC2317648,TRUE,9,Vijay,Raghu,Father,44B,30,M,Periyar Road,9,12,01/05/25,01/16/25,10,25,155,TRUE,AC155,Tiruppur,ACTIVE,44B,FALSE,Raghu,FH009,01/16/25,TRUE,9812345678,TRUE,TRUE,TRUE,TRUE,01/16/25,TRUE,TRUE,TRUE,01/16/25,FALSE,agent,AG220,Kumaravel,img9.jpg,"11.445,77.223",01/16/25,operator,MOD009,Naveen,null,"44B, Periyar Road",Carpenter,0,img_q9.jpg,"11.446,77.224",01/05/25,"11.447,77.225",img_f9.jpg,"11.449,77.227",01/05/25,"11.451,77.229",img_fc9.jpg,01/05/25,none,BOX-9,img_qm9.jp,
